timestamp,datetime,index
1388509200,2014-01-01T00:00,1.2
1388509500,2014-01-01T00:05,1.1
1388509800,2014-01-01T00:10,1.1
1388510100,2014-01-01T00:15,1.1
1388510400,2014-01-01T00:20,1.1
1388510700,2014-01-01T00:25,1.1
1388511000,2014-01-01T00:30,1.1
1388511300,2014-01-01T00:35,1.2
1388511600,2014-01-01T00:40,1.2
1388511900,2014-01-01T00:45,1.2
1388512200,2014-01-01T00:50,1.2
1388512500,2014-01-01T00:55,1.2
1388512800,2014-01-01T01:00,1.2
1388513100,2014-01-01T01:05,1.2
1388513400,2014-01-01T01:10,1.2
1388513700,2014-01-01T01:15,1.2
1388514000,2014-01-01T01:20,1.2
1388514300,2014-01-01T01:25,1.2
1388514600,2014-01-01T01:30,1.2
1388514900,2014-01-01T01:35,0.7
1388515200,2014-01-01T01:40,0.7
1388515500,2014-01-01T01:45,0.7
1388515800,2014-01-01T01:50,0.7
1388516100,2014-01-01T01:55,0.7
1388516400,2014-01-01T02:00,0.7
1388516700,2014-01-01T02:05,0.7
1388517000,2014-01-01T02:10,0.7
1388517300,2014-01-01T02:15,0.7
1388517600,2014-01-01T02:20,0.7
1388517900,2014-01-01T02:25,0.7
1388518200,2014-01-01T02:30,0.7
1388518500,2014-01-01T02:35,0.7
1388518800,2014-01-01T02:40,0.7
1388519100,2014-01-01T02:45,0.7
1388519400,2014-01-01T02:50,0.7
1388519700,2014-01-01T02:55,0.7
1388520000,2014-01-01T03:00,0.7
1388520300,2014-01-01T03:05,0.7
1388520600,2014-01-01T03:10,0.7
1388520900,2014-01-01T03:15,0.7
1388521200,2014-01-01T03:20,0.7
1388521500,2014-01-01T03:25,0.7
1388521800,2014-01-01T03:30,0.7
1388522100,2014-01-01T03:35,0.6
1388522400,2014-01-01T03:40,0.6
1388522700,2014-01-01T03:45,0.6
1388523000,2014-01-01T03:50,0.6
1388523300,2014-01-01T03:55,0.6
1388523600,2014-01-01T04:00,0.6
1388523900,2014-01-01T04:05,0.7
1388524200,2014-01-01T04:10,0.7
1388524500,2014-01-01T04:15,0.7
1388524800,2014-01-01T04:20,0.7
1388525100,2014-01-01T04:25,0.7
1388525400,2014-01-01T04:30,0.7
1388525700,2014-01-01T04:35,0.6
1388526000,2014-01-01T04:40,0.6
1388526300,2014-01-01T04:45,0.6
1388526600,2014-01-01T04:50,0.6
1388526900,2014-01-01T04:55,0.6
1388527200,2014-01-01T05:00,0.6
1388527500,2014-01-01T05:05,0.6
1388527800,2014-01-01T05:10,0.6
1388528100,2014-01-01T05:15,0.6
1388528400,2014-01-01T05:20,0.6
1388528700,2014-01-01T05:25,0.6
1388529000,2014-01-01T05:30,0.6
1388529300,2014-01-01T05:35,0.6
1388529600,2014-01-01T05:40,0.6
1388529900,2014-01-01T05:45,0.6
1388530200,2014-01-01T05:50,0.6
1388530500,2014-01-01T05:55,0.6
1388530800,2014-01-01T06:00,0.6
1388531100,2014-01-01T06:05,0.6
1388531400,2014-01-01T06:10,0.6
1388531700,2014-01-01T06:15,0.6
1388532000,2014-01-01T06:20,0.6
1388532300,2014-01-01T06:25,0.6
1388532600,2014-01-01T06:30,0.6
1388532900,2014-01-01T06:35,0.6
1388533200,2014-01-01T06:40,0.6
1388533500,2014-01-01T06:45,0.6
1388533800,2014-01-01T06:50,0.6
1388534100,2014-01-01T06:55,0.6
1388534400,2014-01-01T07:00,0.6
1388534700,2014-01-01T07:05,0.6
1388535000,2014-01-01T07:10,0.6
1388535300,2014-01-01T07:15,0.6
1388535600,2014-01-01T07:20,0.6
1388535900,2014-01-01T07:25,0.6
1388536200,2014-01-01T07:30,0.6
1388536500,2014-01-01T07:35,0.6
1388536800,2014-01-01T07:40,0.6
1388537100,2014-01-01T07:45,0.6
1388537400,2014-01-01T07:50,0.6
1388537700,2014-01-01T07:55,0.6
1388538000,2014-01-01T08:00,0.6
1388538300,2014-01-01T08:05,0.6
1388538600,2014-01-01T08:10,0.6
1388538900,2014-01-01T08:15,0.6
1388539200,2014-01-01T08:20,0.6
1388539500,2014-01-01T08:25,0.6
1388539800,2014-01-01T08:30,0.6
1388540100,2014-01-01T08:35,0.6
1388540400,2014-01-01T08:40,0.6
1388540700,2014-01-01T08:45,0.6
1388541000,2014-01-01T08:50,0.6
1388541300,2014-01-01T08:55,0.6
1388541600,2014-01-01T09:00,0.6
1388541900,2014-01-01T09:05,0.6
1388542200,2014-01-01T09:10,0.6
1388542500,2014-01-01T09:15,0.6
1388542800,2014-01-01T09:20,0.6
1388543100,2014-01-01T09:25,0.6
1388543400,2014-01-01T09:30,0.6
1388543700,2014-01-01T09:35,0.6
