timestamp,datetime,index
1451581200,2016-01-01T00:00,0.3
1451581500,2016-01-01T00:05,0.3
1451581800,2016-01-01T00:10,0.4
1451582100,2016-01-01T00:15,0.4
1451582400,2016-01-01T00:20,0.5
1451582700,2016-01-01T00:25,0.5
1451583000,2016-01-01T00:30,0.5
1451583300,2016-01-01T00:35,0.5
1451583600,2016-01-01T00:40,0.6
1451583900,2016-01-01T00:45,0.6
1451584200,2016-01-01T00:50,0.7
1451584500,2016-01-01T00:55,0.7
1451584800,2016-01-01T01:00,0.5
1451585100,2016-01-01T01:05,0.4
1451585400,2016-01-01T01:10,0.4
1451585700,2016-01-01T01:15,0.4
1451586000,2016-01-01T01:20,0.3
1451586300,2016-01-01T01:25,0.3
1451586600,2016-01-01T01:30,0.2
1451586900,2016-01-01T01:35,0.2
1451587200,2016-01-01T01:40,0.2
1451587500,2016-01-01T01:45,0.2
1451587800,2016-01-01T01:50,0.2
1451588100,2016-01-01T01:55,0.2
1451588400,2016-01-01T02:00,0.2
1451588700,2016-01-01T02:05,0.2
1451589000,2016-01-01T02:10,0.2
1451589300,2016-01-01T02:15,0.2
1451589600,2016-01-01T02:20,0.2
1451589900,2016-01-01T02:25,0.2
1451590200,2016-01-01T02:30,0.2
1451590500,2016-01-01T02:35,0.2
1451590800,2016-01-01T02:40,0.2
1451591100,2016-01-01T02:45,0.2
1451591400,2016-01-01T02:50,0.2
1451591700,2016-01-01T02:55,0.2
1451592000,2016-01-01T03:00,0.2
1451592300,2016-01-01T03:05,0.2
1451592600,2016-01-01T03:10,0.2
1451592900,2016-01-01T03:15,0.2
1451593200,2016-01-01T03:20,0.2
1451593500,2016-01-01T03:25,0.2
1451593800,2016-01-01T03:30,0.2
1451594100,2016-01-01T03:35,0.2
1451594400,2016-01-01T03:40,0.2
1451594700,2016-01-01T03:45,0.2
1451595000,2016-01-01T03:50,0.2
1451595300,2016-01-01T03:55,0.2
1451595600,2016-01-01T04:00,0.2
1451595900,2016-01-01T04:05,0.2
1451596200,2016-01-01T04:10,0.2
1451596500,2016-01-01T04:15,0.2
1451596800,2016-01-01T04:20,0.2
1451597100,2016-01-01T04:25,0.2
1451597400,2016-01-01T04:30,0.2
1451597700,2016-01-01T04:35,0.2
1451598000,2016-01-01T04:40,0.2
1451598300,2016-01-01T04:45,0.2
1451598600,2016-01-01T04:50,0.2
1451598900,2016-01-01T04:55,0.2
1451599200,2016-01-01T05:00,0.2
1451599500,2016-01-01T05:05,0.2
1451599800,2016-01-01T05:10,0.2
1451600100,2016-01-01T05:15,0.2
1451600400,2016-01-01T05:20,0.2
1451600700,2016-01-01T05:25,0.2
1451601000,2016-01-01T05:30,0.2
1451601300,2016-01-01T05:35,0.2
1451601600,2016-01-01T05:40,0.2
1451601900,2016-01-01T05:45,0.2
1451602200,2016-01-01T05:50,0.2
1451602500,2016-01-01T05:55,0.0
1451602800,2016-01-01T06:00,0.0
1451603100,2016-01-01T06:05,0.0
1451603400,2016-01-01T06:10,0.0
1451603700,2016-01-01T06:15,0.0
1451604000,2016-01-01T06:20,0.0
1451604300,2016-01-01T06:25,0.0
1451604600,2016-01-01T06:30,0.0
1451604900,2016-01-01T06:35,0.0
1451605200,2016-01-01T06:40,0.0
1451605500,2016-01-01T06:45,0.0
1451605800,2016-01-01T06:50,0.0
1451606100,2016-01-01T06:55,0.0
1451606400,2016-01-01T07:00,0.0
1451606700,2016-01-01T07:05,0.0
1451607000,2016-01-01T07:10,0.0
1451607300,2016-01-01T07:15,0.0
1451607600,2016-01-01T07:20,0.0
1451607900,2016-01-01T07:25,0.0
1451608200,2016-01-01T07:30,0.0
1451608500,2016-01-01T07:35,0.0
1451608800,2016-01-01T07:40,0.0
1451609100,2016-01-01T07:45,0.0
1451609400,2016-01-01T07:50,0.0
1451609700,2016-01-01T07:55,0.0
1451610000,2016-01-01T08:00,0.0
1451610300,2016-01-01T08:05,0.0
1451610600,2016-01-01T08:10,0.0
1451610900,2016-01-01T08:15,0.0
1451611200,2016-01-01T08:20,0.0
1451611500,2016-01-01T08:25,0.0
1451611800,2016-01-01T08:30,0.0
1451612100,2016-01-01T08:35,0.0
1451612400,2016-01-01T08:40,0.0
1451612700,2016-01-01T08:45,0.0
1451613000,2016-01-01T08:50,0.0
1451613300,2016-01-01T08:55,0.0
1451613600,2016-01-01T09:00,0.0
1451613900,2016-01-01T09:05,0.0
1451614200,2016-01-01T09:10,0.0
1451614500,2016-01-01T09:15,0.0
1451614800,2016-01-01T09:20,0.0
1451615100,2016-01-01T09:25,0.0
1451615400,2016-01-01T09:30,0.0
1451615700,2016-01-01T09:35,0.0
1451616000,2016-01-01T09:40,0.0
1451616300,2016-01-01T09:45,0.0
1451616600,2016-01-01T09:50,0.0
1451616900,2016-01-01T09:55,0.0
1451617200,2016-01-01T10:00,0.0
1451617500,2016-01-01T10:05,0.0
1451617800,2016-01-01T10:10,0.0
1451618100,2016-01-01T10:15,0.0
1451618400,2016-01-01T10:20,0.0
1451618700,2016-01-01T10:25,0.0
1451619000,2016-01-01T10:30,0.0
1451619300,2016-01-01T10:35,0.0
1451619600,2016-01-01T10:40,0.0
1451619900,2016-01-01T10:45,0.0
1451620200,2016-01-01T10:50,0.0
1451620500,2016-01-01T10:55,0.0
1451620800,2016-01-01T11:00,0.0
1451621100,2016-01-01T11:05,0.0
1451621400,2016-01-01T11:10,0.0
1451621700,2016-01-01T11:15,0.0
1451622000,2016-01-01T11:20,0.0
1451622300,2016-01-01T11:25,0.0
1451622600,2016-01-01T11:30,0.0
1451622900,2016-01-01T11:35,0.0
1451623200,2016-01-01T11:40,0.0
1451623500,2016-01-01T11:45,0.0
1451623800,2016-01-01T11:50,0.0
1451624100,2016-01-01T11:55,0.0
1451624400,2016-01-01T12:00,0.0
1451624700,2016-01-01T12:05,0.0
1451625000,2016-01-01T12:10,0.0
1451625300,2016-01-01T12:15,0.0
1451625600,2016-01-01T12:20,0.0
1451625900,2016-01-01T12:25,0.0
