timestamp,datetime,index
1356973200,2013-01-01T00:00,0.5
1356973500,2013-01-01T00:05,0.5
1356973800,2013-01-01T00:10,0.5
1356974100,2013-01-01T00:15,0.5
1356974400,2013-01-01T00:20,0.5
1356974700,2013-01-01T00:25,0.5
1356975000,2013-01-01T00:30,0.5
1356975600,2013-01-01T00:40,0.5
1356975900,2013-01-01T00:45,0.5
1356976200,2013-01-01T00:50,0.5
1356976500,2013-01-01T00:55,0.5
1356976800,2013-01-01T01:00,0.5
1356977100,2013-01-01T01:05,0.5
1356977400,2013-01-01T01:10,0.5
1356977700,2013-01-01T01:15,0.5
1356978000,2013-01-01T01:20,0.5
1356978300,2013-01-01T01:25,0.5
1356978600,2013-01-01T01:30,0.5
1356978900,2013-01-01T01:35,0.5
1356979200,2013-01-01T01:40,0.5
1356979500,2013-01-01T01:45,0.5
1356979800,2013-01-01T01:50,0.5
1356980100,2013-01-01T01:55,0.5
1356980400,2013-01-01T02:00,0.5
1356980700,2013-01-01T02:05,0.3
1356981000,2013-01-01T02:10,0.3
1356981300,2013-01-01T02:15,0.3
1356981600,2013-01-01T02:20,0.3
1356981900,2013-01-01T02:25,0.3
1356982200,2013-01-01T02:30,0.3
1356982500,2013-01-01T02:35,0.3
1356982800,2013-01-01T02:40,0.0
1356983100,2013-01-01T02:45,0.0
1356983400,2013-01-01T02:50,0.0
1356983700,2013-01-01T02:55,0.0
1356984000,2013-01-01T03:00,0.0
1356984300,2013-01-01T03:05,0.0
1356984600,2013-01-01T03:10,0.0
1356984900,2013-01-01T03:15,0.0
1356985200,2013-01-01T03:20,0.0
1356985500,2013-01-01T03:25,0.0
1356985800,2013-01-01T03:30,0.0
1356986400,2013-01-01T03:40,0.0
1356986700,2013-01-01T03:45,0.0
1356987000,2013-01-01T03:50,0.0
1356987300,2013-01-01T03:55,0.0
1356987600,2013-01-01T04:00,0.0
1356987900,2013-01-01T04:05,0.0
1356988200,2013-01-01T04:10,0.0
1356988500,2013-01-01T04:15,0.0
1356988800,2013-01-01T04:20,0.0
1356989100,2013-01-01T04:25,0.0
1356989400,2013-01-01T04:30,0.0
1356989700,2013-01-01T04:35,0.0
1356990000,2013-01-01T04:40,0.0
1356990300,2013-01-01T04:45,0.0
1356990600,2013-01-01T04:50,0.0
1356990900,2013-01-01T04:55,0.0
1356991200,2013-01-01T05:00,0.0
1356991500,2013-01-01T05:05,0.0
1356991800,2013-01-01T05:10,0.0
1356992100,2013-01-01T05:15,0.0
1356992400,2013-01-01T05:20,0.0
1356992700,2013-01-01T05:25,0.0
1356993000,2013-01-01T05:30,0.0
1356993300,2013-01-01T05:35,0.0
1356993600,2013-01-01T05:40,0.0
1356993900,2013-01-01T05:45,0.0
1356994200,2013-01-01T05:50,0.0
1356994500,2013-01-01T05:55,0.0
1356994800,2013-01-01T06:00,0.0
1356995100,2013-01-01T06:05,0.0
1356995400,2013-01-01T06:10,0.0
1356995700,2013-01-01T06:15,0.0
1356996000,2013-01-01T06:20,0.0
1356996300,2013-01-01T06:25,0.0
1356996600,2013-01-01T06:30,0.0
1356996900,2013-01-01T06:35,0.0
1356997200,2013-01-01T06:40,0.0
1356997500,2013-01-01T06:45,0.0
1356997800,2013-01-01T06:50,0.0
1356998100,2013-01-01T06:55,0.0
1356998400,2013-01-01T07:00,0.0
1356998700,2013-01-01T07:05,0.0
1356999000,2013-01-01T07:10,0.0
1356999300,2013-01-01T07:15,0.0
1356999600,2013-01-01T07:20,0.0
1356999900,2013-01-01T07:25,0.0
1357000200,2013-01-01T07:30,0.0
1357000800,2013-01-01T07:40,0.0
1357001100,2013-01-01T07:45,0.0
1357001400,2013-01-01T07:50,0.0
1357001700,2013-01-01T07:55,0.0
1357002000,2013-01-01T08:00,0.0
1357002300,2013-01-01T08:05,0.0
1357002600,2013-01-01T08:10,0.0
1357002900,2013-01-01T08:15,0.0
1357003200,2013-01-01T08:20,0.0
1357003500,2013-01-01T08:25,0.0
1357003800,2013-01-01T08:30,0.0
1357004100,2013-01-01T08:35,0.0
1357004400,2013-01-01T08:40,0.0
1357004700,2013-01-01T08:45,0.0
1357005000,2013-01-01T08:50,0.0
1357005300,2013-01-01T08:55,0.0
1357005600,2013-01-01T09:00,0.0
1357005900,2013-01-01T09:05,0.0
1357006200,2013-01-01T09:10,0.0
1357006500,2013-01-01T09:15,0.0
1357006800,2013-01-01T09:20,0.0
1357007100,2013-01-01T09:25,0.0
1357007400,2013-01-01T09:30,0.0
1357007700,2013-01-01T09:35,0.0
1357008000,2013-01-01T09:40,0.0
1357008300,2013-01-01T09:45,0.0
1357008600,2013-01-01T09:50,0.0
1357008900,2013-01-01T09:55,0.0
1357009200,2013-01-01T10:00,0.0
1357009500,2013-01-01T10:05,0.0
1357009800,2013-01-01T10:10,0.0
1357010100,2013-01-01T10:15,0.0
1357010400,2013-01-01T10:20,0.0
1357010700,2013-01-01T10:25,0.0
1357011000,2013-01-01T10:30,0.0
1357011300,2013-01-01T10:35,0.0
1357011600,2013-01-01T10:40,0.1
1357011900,2013-01-01T10:45,0.1
1357012200,2013-01-01T10:50,0.1
1357012500,2013-01-01T10:55,0.1
1357012800,2013-01-01T11:00,0.1
1357013100,2013-01-01T11:05,0.1
1357013400,2013-01-01T11:10,0.1
1357013700,2013-01-01T11:15,0.1
1357014000,2013-01-01T11:20,0.1
1357014300,2013-01-01T11:25,0.1
1357014600,2013-01-01T11:30,0.1
1357014900,2013-01-01T11:35,0.1
1357015200,2013-01-01T11:40,0.3
1357015500,2013-01-01T11:45,0.3
1357015800,2013-01-01T11:50,0.3
1357016100,2013-01-01T11:55,0.3
1357016400,2013-01-01T12:00,0.3
1357016700,2013-01-01T12:05,0.3
1357017000,2013-01-01T12:10,0.3
1357017300,2013-01-01T12:15,0.3
1357017600,2013-01-01T12:20,0.3
1357017900,2013-01-01T12:25,0.3
1357018200,2013-01-01T12:30,0.3
1357018500,2013-01-01T12:35,0.3
1357018800,2013-01-01T12:40,0.3
1357019100,2013-01-01T12:45,0.3
1357019400,2013-01-01T12:50,0.3
1357019700,2013-01-01T12:55,0.3
1357020000,2013-01-01T13:00,0.3
1357020300,2013-01-01T13:05,0.3
1357020600,2013-01-01T13:10,0.3
1357020900,2013-01-01T13:15,0.3
1357021200,2013-01-01T13:20,0.3
1357021500,2013-01-01T13:25,0.3
1357021800,2013-01-01T13:30,0.3
1357022100,2013-01-01T13:35,0.3
1357022400,2013-01-01T13:40,0.3
1357022700,2013-01-01T13:45,0.3
1357023000,2013-01-01T13:50,0.3
1357023300,2013-01-01T13:55,0.3
1357023600,2013-01-01T14:00,0.3
1357023900,2013-01-01T14:05,0.3
1357024200,2013-01-01T14:10,0.3
1357024500,2013-01-01T14:15,0.3
1357024800,2013-01-01T14:20,0.3
1357025100,2013-01-01T14:25,0.3
1357025400,2013-01-01T14:30,0.3
1357026000,2013-01-01T14:40,0.5
1357026300,2013-01-01T14:45,0.5
1357026600,2013-01-01T14:50,0.5
1357026900,2013-01-01T14:55,0.5
1357027200,2013-01-01T15:00,0.5
1357027500,2013-01-01T15:05,0.5
1357027800,2013-01-01T15:10,0.4
1357028100,2013-01-01T15:15,0.4
1357028400,2013-01-01T15:20,0.4
1357028700,2013-01-01T15:25,0.4
1357029000,2013-01-01T15:30,0.4
1357029300,2013-01-01T15:35,0.4
1357029600,2013-01-01T15:40,0.4
1357029900,2013-01-01T15:45,0.4
1357030200,2013-01-01T15:50,0.4
1357030500,2013-01-01T15:55,0.4
1357030800,2013-01-01T16:00,0.4
1357031400,2013-01-01T16:10,0.4
1357031700,2013-01-01T16:15,0.4
1357032000,2013-01-01T16:20,0.4
1357032300,2013-01-01T16:25,0.4
1357032600,2013-01-01T16:30,0.4
1357032900,2013-01-01T16:35,0.2
1357033200,2013-01-01T16:40,0.2
1357033500,2013-01-01T16:45,0.2
1357033800,2013-01-01T16:50,0.2
1357034100,2013-01-01T16:55,0.2
1357034400,2013-01-01T17:00,0.2
1357034700,2013-01-01T17:05,0.2
1357035000,2013-01-01T17:10,0.2
1357035300,2013-01-01T17:15,0.2
1357035600,2013-01-01T17:20,0.2
1357035900,2013-01-01T17:25,0.2
1357036200,2013-01-01T17:30,0.2
1357036800,2013-01-01T17:40,0.2
1357037100,2013-01-01T17:45,0.2
1357037400,2013-01-01T17:50,0.2
1357037700,2013-01-01T17:55,0.2
